Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:complement(2955996..2958884):CDS	"b2821"	"protease iii"	CDS	2955996	2958884	no 	no 	Unique with overlap 
NC_000913:complement(2962441..2962764):CDS	"b2823"	"putative prepilin peptidase-dependent protein"	CDS	2962441	2962764	no 	no 	Unique with overlap 
NC_000913:complement(2962749..2963156):CDS	"b2824"	"duf2509 family protein"	CDS	2962749	2963156	no 	no 	Unique with overlap 
NC_000913:complement(2963153..2963716):CDS	"b2825"	"putative prepilin peptidase-dependent protein"	CDS	2963153	2963716	no 	no 	Unique with overlap 
NC_000913:complement(2963707..2964177):CDS	"b2826"	"putative prepilin peptidase-dependent protein"	CDS	2963707	2964177	no 	no 	Unique with overlap 
NC_000913:complement(2972669..2973862):CDS	"b2835"	"lysophospholipid transporter"	CDS	2972669	2973862	no 	no 	Unique with overlap 
NC_000913:complement(2973855..2976014):CDS	"b2836"	"fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase"	CDS	2973855	2976014	no 	no 	Unique with overlap 
NC_000913:2988502..2989311:CDS	"b2847"	"putative transcriptional regulator"	CDS	2988502	2989311	no 	no 	Unique with overlap 
NC_000913:2989304..2989786:CDS	"b2848"	"uncharacterized protein"	CDS	2989304	2989786	no 	no 	Unique with overlap 
NC_000913:complement(join(2995314..2995760,2995760..2996020)):CDS	"b2858"		CDS-pseudo	2995314	2996020	yes 	yes 	Unique with overlap 
NC_000913:complement(2995962..2996360):CDS	"b2859"		CDS-pseudo	2995962	2996360	no 	yes 	Unique with overlap 
NC_000913:complement(2996372..2997277):CDS	"b2860"	"is2 transposase tnpb"	CDS	2996372	2997277	no 	no 	Unique with overlap 
NC_000913:complement(2997235..2997600):CDS	"b2861"	"is2 repressor tnpa"	CDS	2997235	2997600	no 	no 	Unique with overlap 
NC_000913:3002614..3003492:CDS	"b2867"	"xanthine dehydrogenase, fad-binding subunit"	CDS	3002614	3003492	no 	no 	Unique with overlap 
NC_000913:3003489..3003968:CDS	"b2868"	"xanthine dehydrogenase, fe-s binding subunit"	CDS	3003489	3003968	no 	no 	Unique with overlap 
NC_000913:3020540..3021319:CDS	"b2880"	"putative oxidoreductase"	CDS	3020540	3021319	no 	no 	Unique with overlap 
NC_000913:3021316..3024186:CDS	"b2881"	"putative hypoxanthine oxidase, molybdopterin-binding/fe-s binding"	CDS	3021316	3024186	no 	no 	Unique with overlap 
NC_000913:complement(3028524..3029012):CDS	"b2886"	"putative 4fe-4s ferredoxin-type oxidoreductase subunit"	CDS	3028524	3029012	no 	no 	Unique with overlap 
NC_000913:complement(3040416..3040823):CDS	"b2896"	"toxin of cptab toxin-antitoxin pair"	CDS	3040416	3040823	no 	no 	Unique with overlap 
NC_000913:complement(3040804..3041070):CDS	"b2897"	"flavinator of succinate dehydrogenase; antitoxin of cptab toxin-antitoxin pair"	CDS	3040804	3041070	no 	no 	Unique with overlap 
NC_000913:complement(3052340..3053518):CDS	"b2907"	"2-octaprenyl-6-methoxyphenol hydroxylase, fad/nad(p)-binding"	CDS	3052340	3053518	no 	no 	Unique with overlap 
NC_000913:complement(3053515..3054840):CDS	"b2908"	"proline aminopeptidase p ii"	CDS	3053515	3054840	no 	no 	Unique with overlap 
NC_000913:3060850..3062994:CDS	"b2917"	"methylmalonyl-coa mutase"	CDS	3060850	3062994	no 	no 	Unique with overlap 
NC_000913:3062987..3063982:CDS	"b2918"	"membrane atpase/protein kinase"	CDS	3062987	3063982	no 	no 	Unique with overlap 
NC_000913:complement(3073976..3074689):CDS	"b2928"	"putative pank family p-loop kinase"	CDS	3073976	3074689	no 	no 	Unique with overlap 
NC_000913:complement(3074686..3075195):CDS	"b2929"	"mtlr family putative transcriptional repressor"	CDS	3074686	3075195	no 	no 	Unique with overlap 
NC_000913:complement(3075217..3076182):CDS	"b2930"	"fructose 1,6 bisphosphatase isozyme"	CDS	3075217	3076182	no 	no 	Unique with overlap 
NC_000913:complement(3076179..3077456):CDS	"b4465"	"putative zn-binding dehydrogenase"	CDS	3076179	3077456	no 	no 	Unique with overlap 
NC_000913:3092937..3093500:CDS	"b2948"	"uncharacterized protein"	CDS	3092937	3093500	no 	no 	Unique with overlap 
NC_000913:3095820..3096386:CDS	"b2952"	"putative inner membrane protein; compensates for loss in k+ uptake"	CDS	3095820	3096386	no 	no 	Unique with overlap 
NC_000913:3096383..3096673:CDS	"b2953"	"upf0235 family protein"	CDS	3096383	3096673	no 	no 	Unique with overlap 
NC_000913:3096681..3097274:CDS	"b2954"	"ditp/xtp pyrophosphatase"	CDS	3096681	3097274	no 	no 	Unique with overlap 
NC_000913:3097267..3098403:CDS	"b2955"	"hemn family putative oxidoreductase"	CDS	3097267	3098403	no 	no 	Unique with overlap 
NC_000913:complement(3101807..3102133):CDS	"b2959"	"duf469 family protein"	CDS	3101807	3102133	no 	no 	Unique with overlap 
NC_000913:complement(3125470..3126522):CDS	"b4468"	"glycolate oxidase fad binding subunit"	CDS	3125470	3126522	no 	no 	Unique with overlap 
NC_000913:complement(3139977..3140318):CDS	"b2991"	"protein involved with the maturation of hydrogenases 1 and 2"	CDS	3139977	3140318	no 	no 	Unique with overlap 
NC_000913:complement(3140311..3140799):CDS	"b2992"	"hydrogenase 2-specific chaperone"	CDS	3140311	3140799	no 	no 	Unique with overlap 
NC_000913:complement(3140792..3141286):CDS	"b2993"	"maturation protease for hydrogenase 2"	CDS	3140792	3141286	no 	no 	Unique with overlap 
NC_000913:complement(3141286..3142989):CDS	"b2994"	"hydrogenase 2, large subunit"	CDS	3141286	3142989	no 	no 	Unique with overlap 
NC_000913:complement(3142986..3144164):CDS	"b2995"	"putative hydrogenase 2 cytochrome b type component"	CDS	3142986	3144164	no 	no 	Unique with overlap 
NC_000913:complement(3144154..3145140):CDS	"b2996"	"hydrogenase 2 4fe-4s ferredoxin-type component"	CDS	3144154	3145140	no 	no 	Unique with overlap 
NC_000913:3169828..3170487:CDS	"b3025"	"quorum sensing dna-binding response regulator in two-component regulatory system with qsec"	CDS	3169828	3170487	no 	no 	Unique with overlap 
NC_000913:3170484..3171833:CDS	"b3026"	"quorum sensing sensory histidine kinase in two-component regulatory system with qseb"	CDS	3170484	3171833	no 	no 	Unique with overlap 
NC_000913:complement(3175425..3176006):CDS	"b3031"	"acyl coa esterase"	CDS	3175425	3176006	no 	no 	Unique with overlap 
NC_000913:complement(3176858..3177280):CDS	"b3033"	"duf1249 protein yqib"	CDS	3176858	3177280	no 	no 	Unique with overlap 
NC_000913:join(3186061..3186090,3187427..3189865):CDS	"b3046"		CDS-pseudo	3186061	3189865	yes 	yes 	Unique with overlap 
NC_000913:3186187..3186552:CDS	"b3044"	"is2 repressor tnpa"	CDS	3186187	3186552	no 	no 	Unique with overlap 
NC_000913:3186510..3187415:CDS	"b3045"	"is2 transposase tnpb"	CDS	3186510	3187415	no 	no 	Unique with overlap 
NC_000913:3206463..3207374:CDS	"b3061"	"l-tartrate dehydratase, alpha subunit"	CDS	3206463	3207374	no 	no 	Unique with overlap 
NC_000913:3207371..3207976:CDS	"b3062"	"l-tartrate dehydratase, beta subunit"	CDS	3207371	3207976	no 	no 	Unique with overlap 
NC_000913:3222633..3225725:CDS	"b3076"	"evolved beta-d-galactosidase, alpha subunit"	CDS	3222633	3225725	no 	no 	Unique with overlap 
NC_000913:3225722..3226171:CDS	"b3077"	"evolved beta-d-galactosidase, beta subunit; cupin superfamily"	CDS	3225722	3226171	no 	no 	Unique with overlap 
NC_000913:complement(3233728..3234144):CDS	"b3082"	"antitoxinof the higb-higa toxin-antitoxin system"	CDS	3233728	3234144	no 	no 	Unique with overlap 
NC_000913:complement(3234141..3234455):CDS	"b3083"	"mrna interferase toxin of the higb-higa toxin-antitoxin system"	CDS	3234141	3234455	no 	no 	Unique with overlap 
NC_000913:3249683..3250087:CDS	"b3099"	"duf1469 family inner membrane protein"	CDS	3249683	3250087	no 	no 	Unique with overlap 
NC_000913:3250077..3250376:CDS	"b3100"	"uncharacterized protein"	CDS	3250077	3250376	no 	no 	Unique with overlap 
NC_000913:3277002..3277337:CDS	"b3129"	"antitoxin of the soha(prlf)-yhav toxin-antitoxin system"	CDS	3277002	3277337	no 	no 	Unique with overlap 
NC_000913:3280701..3281075:CDS	"b3134"		CDS-pseudo	3280701	3281075	no 	yes 	Unique with overlap 
NC_000913:3281071..3281625:CDS	"b3135"		CDS-pseudo	3281071	3281625	no 	yes 	Unique with overlap 
NC_000913:3284685..3285488:CDS	"b3139"	"n-acetylgalactosamine-specific enzyme iic component of pts"	CDS	3284685	3285488	no 	no 	Unique with overlap 
NC_000913:3285478..3286269:CDS	"b3140"	"n-acetylgalactosamine-specific enzyme iid component of pts"	CDS	3285478	3286269	no 	no 	Unique with overlap 
NC_000913:3293400..3295436:CDS	"b3147"	"om lipoprotein stimulator of mrca transpeptidase"	CDS	3293400	3295436	no 	no 	Unique with overlap 
NC_000913:3295394..3295789:CDS	"b3148"	"upf0102 family protein"	CDS	3295394	3295789	no 	no 	Unique with overlap 
NC_000913:complement(3300255..3300758):CDS	"b3156"	"gnat family putative n-acetyltransferase"	CDS	3300255	3300758	no 	no 	Unique with overlap 
NC_000913:complement(3300752..3301276):CDS	"b3157"	"scp-2 sterol transfer family protein"	CDS	3300752	3301276	no 	no 	Unique with overlap 
NC_000913:complement(3305971..3307860):CDS	"b3162"	"atp-dependent rna helicase"	CDS	3305971	3307860	no 	no 	Unique with overlap 
NC_000913:complement(3307853..3307933):CDS	"b4685"	"uncharacterized protein"	CDS	3307853	3307933	no 	no 	Unique with overlap 
NC_000913:complement(3311833..3312777):CDS	"b3166"	"trna pseudouridine synthase b: trna pseudouridine(55) synthase and putative tmrna pseudouridine(342) synthase"	CDS	3311833	3312777	no 	no 	Unique with overlap 
NC_000913:complement(3322733..3324070):CDS	"b3176"	"phosphoglucosamine mutase"	CDS	3322733	3324070	no 	no 	Unique with overlap 
NC_000913:complement(3324063..3324911):CDS	"b3177"	"7,8-dihydropteroate synthase"	CDS	3324063	3324911	no 	no 	Unique with overlap 
NC_000913:complement(3336963..3337256):CDS	"b3191"	"abc transporter maintaining om lipid asymmetry, cytoplasmic stas component"	CDS	3336963	3337256	no 	no 	Unique with overlap 
NC_000913:3342273..3342839:CDS	"b3198"	"3-deoxy-d-manno-octulosonate 8-phosphate phosphatase"	CDS	3342273	3342839	no 	no 	Unique with overlap 
NC_000913:3342836..3343411:CDS	"b3199"	"periplasmic membrane-anchored lps-binding protein; lps export protein"	CDS	3342836	3343411	no 	no 	Unique with overlap 
NC_000913:3343380..3343937:CDS	"b3200"	"lipopolysaccharide export abc transporter periplasmic binding protein; lipid a binding protein; lps export and assembly protein"	CDS	3343380	3343937	no 	no 	Unique with overlap 
NC_000913:3347115..3347969:CDS	"b3205"	"adaptor protein for glmz/glmy srna decay, glucosamine-6-phosphate-regulated; ntpase"	CDS	3347115	3347969	no 	no 	Unique with overlap 
NC_000913:3347966..3348238:CDS	"b3206"	"phosphohistidinoprotein-hexose phosphotransferase component of n-regulated pts system (npr)"	CDS	3347966	3348238	no 	no 	Unique with overlap 
NC_000913:complement(3349081..3349809):CDS	"b3208"	"biosynthetic peptidoglycan transglycosylase"	CDS	3349081	3349809	no 	no 	Unique with overlap 
NC_000913:complement(3349806..3350459):CDS	"b3209"	"isoprenoid biosynthesis protein with amidotransferase-like domain"	CDS	3349806	3350459	no 	no 	Unique with overlap 
NC_000913:3362807..3365188:CDS	"b3216"	"putative outer membrane fimbrial subunit usher protein"	CDS	3362807	3365188	no 	no 	Unique with overlap 
NC_000913:join(3365185..3365551,3366751..3366929):CDS	"b4569"		CDS-pseudo	3365185	3366929	yes 	yes 	Unique with overlap 
NC_000913:3366926..3367642:CDS	"b3219"	"putative transcriptional regulator"	CDS	3366926	3367642	no 	no 	Unique with overlap 
NC_000913:complement(3369014..3369478):CDS	"b3221"	"duf386 family protein, cupin superfamily"	CDS	3369014	3369478	no 	no 	Unique with overlap 
NC_000913:complement(3369475..3370350):CDS	"b3222"	"n-acetylmannosamine kinase"	CDS	3369475	3370350	no 	no 	Unique with overlap 
NC_000913:complement(3370347..3371036):CDS	"b3223"	"putative n-acetylmannosamine-6-p epimerase"	CDS	3370347	3371036	no 	no 	Unique with overlap 
NC_000913:complement(3396326..3397795):CDS	"b3247"	"ribonuclease g"	CDS	3396326	3397795	no 	no 	Unique with overlap 
NC_000913:complement(3397785..3398378):CDS	"b3248"	"dttp/utp pyrophosphatase; m(5)utp/m(5)ctp/pseudo-utp pyrophosphatase"	CDS	3397785	3398378	no 	no 	Unique with overlap 
NC_000913:complement(3398387..3398875):CDS	"b3249"	"cell wall structural complex mrebcd transmembrane component mred"	CDS	3398387	3398875	no 	no 	Unique with overlap 
NC_000913:3404495..3404637:CDS	"b4697"		CDS-pseudo	3404495	3404637	no 	yes 	Unique with overlap 
NC_000913:3407375..3407617:CDS	"b3257"	"duf997 family putative inner membrane protein"	CDS	3407375	3407617	no 	no 	Unique with overlap 
NC_000913:3407607..3409058:CDS	"b3258"	"pantothenate:sodium symporter"	CDS	3407607	3409058	no 	no 	Unique with overlap 
NC_000913:complement(3429766..3430023):CDS	"b3280"	"duf1488 family protein"	CDS	3429766	3430023	no 	no 	Unique with overlap 
NC_000913:complement(3430020..3430838):CDS	"b3281"	"dehydroshikimate reductase, nad(p)-binding"	CDS	3430020	3430838	no 	no 	Unique with overlap 
NC_000913:complement(3431991..3432464):CDS	"b3284"	"duf494 family putative periplasmic protein"	CDS	3431991	3432464	no 	no 	Unique with overlap 
NC_000913:complement(3432436..3433560):CDS	"b4473"	"dna recombination-mediator a family protein"	CDS	3432436	3433560	no 	no 	Unique with overlap 
NC_000913:complement(3448314..3448568):CDS	"b3311"	"30s ribosomal subunit protein s17"	CDS	3448314	3448568	no 	no 	Unique with overlap 
NC_000913:complement(3448568..3448759):CDS	"b3312"	"50s ribosomal subunit protein l29"	CDS	3448568	3448759	no 	no 	Unique with overlap 
NC_000913:complement(3451382..3451684):CDS	"b3318"	"50s ribosomal subunit protein l23"	CDS	3451382	3451684	no 	no 	Unique with overlap 
NC_000913:complement(3451681..3452286):CDS	"b3319"	"50s ribosomal subunit protein l4"	CDS	3451681	3452286	no 	no 	Unique with overlap 
NC_000913:3455578..3456393:CDS	"b3324"	"general secretory pathway component, cryptic"	CDS	3455578	3456393	no 	no 	Unique with overlap 
NC_000913:3456377..3458329:CDS	"b3325"	"general secretory pathway component, cryptic"	CDS	3456377	3458329	no 	no 	Unique with overlap 
NC_000913:3458339..3459820:CDS	"b3326"	"general secretory pathway component, cryptic"	CDS	3458339	3459820	no 	no 	Unique with overlap 
NC_000913:3459817..3461013:CDS	"b3327"	"general secretory pathway component, cryptic"	CDS	3459817	3461013	no 	no 	Unique with overlap 
NC_000913:3461468..3461977:CDS	"b3329"	"putative general secretory pathway component, cryptic"	CDS	3461468	3461977	no 	no 	Unique with overlap 
NC_000913:3461974..3462351:CDS	"b3330"	"general secretory pathway component, cryptic"	CDS	3461974	3462351	no 	no 	Unique with overlap 
NC_000913:3462344..3462931:CDS	"b3331"	"putative general secretory pathway component, cryptic"	CDS	3462344	3462931	no 	no 	Unique with overlap 
NC_000913:3462924..3463907:CDS	"b3332"	"general secretory pathway component, cryptic"	CDS	3462924	3463907	no 	no 	Unique with overlap 
NC_000913:3463922..3465085:CDS	"b3333"	"general secretory pathway component, cryptic"	CDS	3463922	3465085	no 	no 	Unique with overlap 
NC_000913:3465082..3465543:CDS	"b3334"	"general secretory pathway component, cryptic"	CDS	3465082	3465543	no 	no 	Unique with overlap 
NC_000913:complement(3474973..3475332):CDS	"b3344"	"mnm(5)-s(2)u34-trna synthesis 2-thiolation protein"	CDS	3474973	3475332	no 	no 	Unique with overlap 
NC_000913:complement(3475332..3475718):CDS	"b3345"	"sulfurtransferase for 2-thiolation step of mnm(5)-s(2)u34-trna synthesis"	CDS	3475332	3475718	no 	no 	Unique with overlap 
NC_000913:complement(3478802..3480607):CDS	"b3350"	"potassium:proton antiporter"	CDS	3478802	3480607	no 	no 	Unique with overlap 
NC_000913:3481289..3483202:CDS	"b3352"	"abc-f family protein predicted regulatory atpase"	CDS	3481289	3483202	no 	no 	Unique with overlap 
NC_000913:3483202..3484224:CDS	"b3353"	"upf0017 family putative hydrolase"	CDS	3483202	3484224	no 	no 	Unique with overlap 
NC_000913:3484218..3484436:CDS	"b3354"	"upf0270 family protein"	CDS	3484218	3484436	no 	no 	Unique with overlap 
NC_000913:complement(3490861..3491463):CDS	"b3361"	"stationary phase-induced protein, putative toxin"	CDS	3490861	3491463	no 	no 	Unique with overlap 
NC_000913:complement(3491453..3491620):CDS	"b3362"	"putative antitoxin for fic"	CDS	3491453	3491620	no 	no 	Unique with overlap 
NC_000913:3494011..3496554:CDS	"b3365"	"nitrite reductase, large subunit, nad(p)h-binding"	CDS	3494011	3496554	no 	no 	Unique with overlap 
NC_000913:3496551..3496877:CDS	"b3366"	"nitrite reductase (nadh) small subunit"	CDS	3496551	3496877	no 	no 	Unique with overlap 
NC_000913:3502340..3503170:CDS	"b4474"	"fructoselysine 3-epimerase"	CDS	3502340	3503170	no 	no 	Unique with overlap 
NC_000913:3503167..3503952:CDS	"b3374"	"fructoselysine 6-kinase"	CDS	3503167	3503952	no 	no 	Unique with overlap 
NC_000913:complement(3507712..3508590):CDS	"b3379"	"phosphotriesterase homology protein"	CDS	3507712	3508590	no 	no 	Unique with overlap 
NC_000913:complement(3508587..3509813):CDS	"b3380"	"phosphopentomutase-related metalloenzyme superfamily protein"	CDS	3508587	3509813	no 	no 	Unique with overlap 
NC_000913:complement(3512634..3513638):CDS	"b3384"	"tryptophanyl-trna synthetase"	CDS	3512634	3513638	no 	no 	Unique with overlap 
NC_000913:complement(3513631..3514389):CDS	"b3385"	"phosphoglycolate phosphatase"	CDS	3513631	3514389	no 	no 	Unique with overlap 
NC_000913:complement(3514382..3515059):CDS	"b3386"	"d-ribulose-5-phosphate 3-epimerase"	CDS	3514382	3515059	no 	no 	Unique with overlap 
NC_000913:complement(3519465..3520703):CDS	"b3391"	"dna catabolic putative fimbrial transporter"	CDS	3519465	3520703	no 	no 	Unique with overlap 
NC_000913:complement(3520615..3521019):CDS	"b3392"	"dna catabolic protein"	CDS	3520615	3521019	no 	no 	Unique with overlap 
NC_000913:complement(3521009..3521449):CDS	"b3393"	"dna catabolic protein"	CDS	3521009	3521449	no 	no 	Unique with overlap 
NC_000913:complement(3521433..3521972):CDS	"b3394"	"dna catabolic putative fimbrial assembly protein"	CDS	3521433	3521972	no 	no 	Unique with overlap 
NC_000913:complement(3534516..3535868):CDS	"b3404"	"sensory histidine kinase in two-component regulatory system with ompr"	CDS	3534516	3535868	no 	no 	Unique with overlap 
NC_000913:complement(3535865..3536584):CDS	"b3405"	"response regulator in two-component regulatory system with envz"	CDS	3535865	3536584	no 	no 	Unique with overlap 
NC_000913:3540407..3542728:CDS	"b3409"	"ferrous iron transporter protein b and gtp-binding protein; membrane protein"	CDS	3540407	3542728	no 	no 	Unique with overlap 
NC_000913:complement(3566600..3568033):CDS	"b3429"	"glycogen synthase"	CDS	3566600	3568033	no 	no 	Unique with overlap 
