Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:3060848..3062992:CDS	"b2917"	"methylmalonyl-coa mutase"	CDS	3060848	3062992	no 	yes	Unique with overlap 
NC_000913:complement(3074684..3075193):CDS	"b2929"	"mtlr family putative transcriptional repressor"	CDS	3074684	3075193	no 	yes	Unique with overlap 
NC_000913:complement(3073974..3074687):CDS	"b2928"	"putative pank family p-loop kinase"	CDS	3073974	3074687	no 	yes	Unique with overlap 
NC_000913:complement(3076177..3077454):CDS	"b4465"	"putative zn-binding dehydrogenase"	CDS	3076177	3077454	no 	yes	Unique with overlap 
NC_000913:complement(3075215..3076180):CDS	"b2930"	"fructose 1,6 bisphosphatase isozyme"	CDS	3075215	3076180	no 	yes	Unique with overlap 
NC_000913:3093498..3093914:CDS	"b2949"	"putative holliday junction resolvase"	CDS	3093498	3093914	no 	yes	Unique with overlap 
NC_000913:3096381..3096671:CDS	"b2953"	"upf0235 family protein"	CDS	3096381	3096671	no 	yes	Unique with overlap 
NC_000913:3095818..3096384:CDS	"b2952"	"putative inner membrane protein; compensates for loss in k+ uptake"	CDS	3095818	3096384	no 	yes	Unique with overlap 
NC_000913:3097265..3098401:CDS	"b2955"	"hemn family putative oxidoreductase"	CDS	3097265	3098401	no 	yes	Unique with overlap 
NC_000913:3096679..3097272:CDS	"b2954"	"ditp/xtp pyrophosphatase"	CDS	3096679	3097272	no 	yes	Unique with overlap 
NC_000913:complement(3102131..3102850):CDS	"b2960"	"trna m(7)g46 methyltransferase, sam-dependent"	CDS	3102131	3102850	no 	yes	Unique with overlap 
NC_000913:complement(3126520..3128019):CDS	"b2979"	"glycolate oxidase subunit, fad-linked"	CDS	3126520	3128019	no 	yes	Unique with overlap 
NC_000913:complement(3140309..3140797):CDS	"b2992"	"hydrogenase 2-specific chaperone"	CDS	3140309	3140797	no 	yes	Unique with overlap 
NC_000913:complement(3139975..3140316):CDS	"b2991"	"protein involved with the maturation of hydrogenases 1 and 2"	CDS	3139975	3140316	no 	yes	Unique with overlap 
NC_000913:complement(3142984..3144162):CDS	"b2995"	"putative hydrogenase 2 cytochrome b type component"	CDS	3142984	3144162	no 	yes	Unique with overlap 
NC_000913:complement(3141284..3142987):CDS	"b2994"	"hydrogenase 2, large subunit"	CDS	3141284	3142987	no 	yes	Unique with overlap 
NC_000913:3170482..3171831:CDS	"b3026"	"quorum sensing sensory histidine kinase in two-component regulatory system with qseb"	CDS	3170482	3171831	no 	yes	Unique with overlap 
NC_000913:3169826..3170485:CDS	"b3025"	"quorum sensing dna-binding response regulator in two-component regulatory system with qsec"	CDS	3169826	3170485	no 	yes	Unique with overlap 
NC_000913:complement(3176004..3176831):CDS	"b3032"	"3',5' camp phosphodiesterase"	CDS	3176004	3176831	no 	yes	Unique with overlap 
NC_000913:complement(3177279..3177908):CDS	"b3034"	"adp-ribose pyrophosphatase"	CDS	3177279	3177908	no 	yes	Unique with overlap 
NC_000913:3186185..3186550:CDS	"b3044"	"is2 repressor tnpa"	CDS	3186185	3186550	no 	yes	Unique with overlap 
NC_000913:join(3186059..3186088,3187425..3189863):CDS	"b3046"		CDS-pseudo	3186059	3189863	yes 	yes 	Unique with overlap 
NC_000913:3207369..3207974:CDS	"b3062"	"l-tartrate dehydratase, beta subunit"	CDS	3207369	3207974	no 	yes	Unique with overlap 
NC_000913:3206461..3207372:CDS	"b3061"	"l-tartrate dehydratase, alpha subunit"	CDS	3206461	3207372	no 	yes	Unique with overlap 
NC_000913:3225720..3226169:CDS	"b3077"	"evolved beta-d-galactosidase, beta subunit; cupin superfamily"	CDS	3225720	3226169	no 	yes	Unique with overlap 
NC_000913:3222631..3225723:CDS	"b3076"	"evolved beta-d-galactosidase, alpha subunit"	CDS	3222631	3225723	no 	yes	Unique with overlap 
NC_000913:complement(3234139..3234453):CDS	"b3083"	"mrna interferase toxin of the higb-higa toxin-antitoxin system"	CDS	3234139	3234453	no 	yes	Unique with overlap 
NC_000913:complement(3233726..3234142):CDS	"b3082"	"antitoxinof the higb-higa toxin-antitoxin system"	CDS	3233726	3234142	no 	yes	Unique with overlap 
NC_000913:3250075..3250374:CDS	"b3100"	"uncharacterized protein"	CDS	3250075	3250374	no 	yes	Unique with overlap 
NC_000913:3249681..3250085:CDS	"b3099"	"duf1469 family inner membrane protein"	CDS	3249681	3250085	no 	yes	Unique with overlap 
NC_000913:3277335..3277799:CDS	"b3130"	"toxin of the sohb(prlf)-yhav toxin-antitoxin system"	CDS	3277335	3277799	no 	yes	Unique with overlap 
NC_000913:3281069..3281623:CDS	"b3135"		CDS-pseudo	3281069	3281623	no 	yes 	Unique with overlap 
NC_000913:3280699..3281073:CDS	"b3134"		CDS-pseudo	3280699	3281073	no 	yes 	Unique with overlap 
NC_000913:3285476..3286267:CDS	"b3140"	"n-acetylgalactosamine-specific enzyme iid component of pts"	CDS	3285476	3286267	no 	yes	Unique with overlap 
NC_000913:3284683..3285486:CDS	"b3139"	"n-acetylgalactosamine-specific enzyme iic component of pts"	CDS	3284683	3285486	no 	yes	Unique with overlap 
NC_000913:3295392..3295787:CDS	"b3148"	"upf0102 family protein"	CDS	3295392	3295787	no 	yes	Unique with overlap 
NC_000913:3293398..3295434:CDS	"b3147"	"om lipoprotein stimulator of mrca transpeptidase"	CDS	3293398	3295434	no 	yes	Unique with overlap 
NC_000913:complement(3300750..3301274):CDS	"b3157"	"scp-2 sterol transfer family protein"	CDS	3300750	3301274	no 	yes	Unique with overlap 
NC_000913:complement(3300253..3300756):CDS	"b3156"	"gnat family putative n-acetyltransferase"	CDS	3300253	3300756	no 	yes	Unique with overlap 
NC_000913:complement(3307851..3307931):CDS	"b4685"	"uncharacterized protein"	CDS	3307851	3307931	no 	yes	Unique with overlap 
NC_000913:complement(3305969..3307858):CDS	"b3162"	"atp-dependent rna helicase"	CDS	3305969	3307858	no 	yes	Unique with overlap 
NC_000913:complement(3312775..3313176):CDS	"b3167"	"30s ribosome binding factor"	CDS	3312775	3313176	no 	yes	Unique with overlap 
NC_000913:complement(3324061..3324909):CDS	"b3177"	"7,8-dihydropteroate synthase"	CDS	3324061	3324909	no 	yes	Unique with overlap 
NC_000913:complement(3322731..3324068):CDS	"b3176"	"phosphoglucosamine mutase"	CDS	3322731	3324068	no 	yes	Unique with overlap 
NC_000913:complement(3337254..3337889):CDS	"b3192"	"abc transporter maintaining om lipid asymmetry, periplasmic binding protein"	CDS	3337254	3337889	no 	yes	Unique with overlap 
NC_000913:3342834..3343409:CDS	"b3199"	"periplasmic membrane-anchored lps-binding protein; lps export protein"	CDS	3342834	3343409	no 	yes	Unique with overlap 
NC_000913:3342271..3342837:CDS	"b3198"	"3-deoxy-d-manno-octulosonate 8-phosphate phosphatase"	CDS	3342271	3342837	no 	yes	Unique with overlap 
NC_000913:3347964..3348236:CDS	"b3206"	"phosphohistidinoprotein-hexose phosphotransferase component of n-regulated pts system (npr)"	CDS	3347964	3348236	no 	yes	Unique with overlap 
NC_000913:3347113..3347967:CDS	"b3205"	"adaptor protein for glmz/glmy srna decay, glucosamine-6-phosphate-regulated; ntpase"	CDS	3347113	3347967	no 	yes	Unique with overlap 
NC_000913:complement(3349804..3350457):CDS	"b3209"	"isoprenoid biosynthesis protein with amidotransferase-like domain"	CDS	3349804	3350457	no 	yes	Unique with overlap 
NC_000913:complement(3349079..3349807):CDS	"b3208"	"biosynthetic peptidoglycan transglycosylase"	CDS	3349079	3349807	no 	yes	Unique with overlap 
NC_000913:join(3365183..3365549,3366749..3366927):CDS	"b4569"		CDS-pseudo	3365183	3366927	yes 	yes 	Unique with overlap 
NC_000913:3362805..3365186:CDS	"b3216"	"putative outer membrane fimbrial subunit usher protein"	CDS	3362805	3365186	no 	yes	Unique with overlap 
NC_000913:complement(3369473..3370348):CDS	"b3222"	"n-acetylmannosamine kinase"	CDS	3369473	3370348	no 	yes	Unique with overlap 
NC_000913:complement(3369012..3369476):CDS	"b3221"	"duf386 family protein, cupin superfamily"	CDS	3369012	3369476	no 	yes	Unique with overlap 
NC_000913:complement(3397783..3398376):CDS	"b3248"	"dttp/utp pyrophosphatase; m(5)utp/m(5)ctp/pseudo-utp pyrophosphatase"	CDS	3397783	3398376	no 	yes	Unique with overlap 
NC_000913:complement(3396324..3397793):CDS	"b3247"	"ribonuclease g"	CDS	3396324	3397793	no 	yes	Unique with overlap 
NC_000913:complement(3398873..3399976):CDS	"b3250"	"cell wall structural complex mrebcd transmembrane component mrec"	CDS	3398873	3399976	no 	yes	Unique with overlap 
NC_000913:join(3404636..3404731,3404730..3405029):CDS	"b4646"		CDS-pseudo	3404636	3405029	yes 	yes 	Unique with overlap 
NC_000913:3407605..3409056:CDS	"b3258"	"pantothenate:sodium symporter"	CDS	3407605	3409056	no 	yes	Unique with overlap 
NC_000913:3407373..3407615:CDS	"b3257"	"duf997 family putative inner membrane protein"	CDS	3407373	3407615	no 	yes	Unique with overlap 
NC_000913:complement(3430018..3430836):CDS	"b3281"	"dehydroshikimate reductase, nad(p)-binding"	CDS	3430018	3430836	no 	yes	Unique with overlap 
NC_000913:complement(3429764..3430021):CDS	"b3280"	"duf1488 family protein"	CDS	3429764	3430021	no 	yes	Unique with overlap 
NC_000913:complement(3432434..3433558):CDS	"b4473"	"dna recombination-mediator a family protein"	CDS	3432434	3433558	no 	yes	Unique with overlap 
NC_000913:complement(3431989..3432462):CDS	"b3284"	"duf494 family putative periplasmic protein"	CDS	3431989	3432462	no 	yes	Unique with overlap 
NC_000913:complement(3448566..3448757):CDS	"b3312"	"50s ribosomal subunit protein l29"	CDS	3448566	3448757	no 	yes	Unique with overlap 
NC_000913:complement(3448757..3449167):CDS	"b3313"	"50s ribosomal subunit protein l16"	CDS	3448757	3449167	no 	yes	Unique with overlap 
NC_000913:complement(3451679..3452284):CDS	"b3319"	"50s ribosomal subunit protein l4"	CDS	3451679	3452284	no 	yes	Unique with overlap 
NC_000913:complement(3451380..3451682):CDS	"b3318"	"50s ribosomal subunit protein l23"	CDS	3451380	3451682	no 	yes	Unique with overlap 
NC_000913:3456375..3458327:CDS	"b3325"	"general secretory pathway component, cryptic"	CDS	3456375	3458327	no 	yes	Unique with overlap 
NC_000913:3455576..3456391:CDS	"b3324"	"general secretory pathway component, cryptic"	CDS	3455576	3456391	no 	yes	Unique with overlap 
NC_000913:3459815..3461011:CDS	"b3327"	"general secretory pathway component, cryptic"	CDS	3459815	3461011	no 	yes	Unique with overlap 
NC_000913:3458337..3459818:CDS	"b3326"	"general secretory pathway component, cryptic"	CDS	3458337	3459818	no 	yes	Unique with overlap 
NC_000913:3461972..3462349:CDS	"b3330"	"general secretory pathway component, cryptic"	CDS	3461972	3462349	no 	yes	Unique with overlap 
NC_000913:3461466..3461975:CDS	"b3329"	"putative general secretory pathway component, cryptic"	CDS	3461466	3461975	no 	yes	Unique with overlap 
NC_000913:3462342..3462929:CDS	"b3331"	"putative general secretory pathway component, cryptic"	CDS	3462342	3462929	no 	yes	Unique with overlap 
NC_000913:3465080..3465541:CDS	"b3334"	"general secretory pathway component, cryptic"	CDS	3465080	3465541	no 	yes	Unique with overlap 
NC_000913:3463920..3465083:CDS	"b3333"	"general secretory pathway component, cryptic"	CDS	3463920	3465083	no 	yes	Unique with overlap 
NC_000913:complement(3475330..3475716):CDS	"b3345"	"sulfurtransferase for 2-thiolation step of mnm(5)-s(2)u34-trna synthesis"	CDS	3475330	3475716	no 	yes	Unique with overlap 
NC_000913:complement(3475716..3476438):CDS	"b3346"	"putative pas domain-containing dna-binding transcriptional regulator"	CDS	3475716	3476438	no 	yes	Unique with overlap 
NC_000913:complement(3480605..3481159):CDS	"b3351"	"potassium-efflux system ancillary protein for kefb, glutathione-regulated"	CDS	3480605	3481159	no 	yes	Unique with overlap 
NC_000913:3483200..3484222:CDS	"b3353"	"upf0017 family putative hydrolase"	CDS	3483200	3484222	no 	yes	Unique with overlap 
NC_000913:3484216..3484434:CDS	"b3354"	"upf0270 family protein"	CDS	3484216	3484434	no 	yes	Unique with overlap 
NC_000913:complement(3491451..3491618):CDS	"b3362"	"putative antitoxin for fic"	CDS	3491451	3491618	no 	yes	Unique with overlap 
NC_000913:complement(3490859..3491461):CDS	"b3361"	"stationary phase-induced protein, putative toxin"	CDS	3490859	3491461	no 	yes	Unique with overlap 
NC_000913:3496549..3496875:CDS	"b3366"	"nitrite reductase (nadh) small subunit"	CDS	3496549	3496875	no 	yes	Unique with overlap 
NC_000913:3494009..3496552:CDS	"b3365"	"nitrite reductase, large subunit, nad(p)h-binding"	CDS	3494009	3496552	no 	yes	Unique with overlap 
NC_000913:3503165..3503950:CDS	"b3374"	"fructoselysine 6-kinase"	CDS	3503165	3503950	no 	yes	Unique with overlap 
NC_000913:3502338..3503168:CDS	"b4474"	"fructoselysine 3-epimerase"	CDS	3502338	3503168	no 	yes	Unique with overlap 
NC_000913:complement(3508585..3509811):CDS	"b3380"	"phosphopentomutase-related metalloenzyme superfamily protein"	CDS	3508585	3509811	no 	yes	Unique with overlap 
NC_000913:complement(3507710..3508588):CDS	"b3379"	"phosphotriesterase homology protein"	CDS	3507710	3508588	no 	yes	Unique with overlap 
NC_000913:complement(3513629..3514387):CDS	"b3385"	"phosphoglycolate phosphatase"	CDS	3513629	3514387	no 	yes	Unique with overlap 
NC_000913:complement(3512632..3513636):CDS	"b3384"	"tryptophanyl-trna synthetase"	CDS	3512632	3513636	no 	yes	Unique with overlap 
NC_000913:complement(3520613..3521017):CDS	"b3392"	"dna catabolic protein"	CDS	3520613	3521017	no 	yes	Unique with overlap 
NC_000913:complement(3519463..3520701):CDS	"b3391"	"dna catabolic putative fimbrial transporter"	CDS	3519463	3520701	no 	yes	Unique with overlap 
NC_000913:complement(3521007..3521447):CDS	"b3393"	"dna catabolic protein"	CDS	3521007	3521447	no 	yes	Unique with overlap 
NC_000913:complement(3535863..3536582):CDS	"b3405"	"response regulator in two-component regulatory system with envz"	CDS	3535863	3536582	no 	yes	Unique with overlap 
NC_000913:complement(3534514..3535866):CDS	"b3404"	"sensory histidine kinase in two-component regulatory system with ompr"	CDS	3534514	3535866	no 	yes	Unique with overlap 
NC_000913:3542726..3542962:CDS	"b3410"	"putative dna-binding transcriptional regulator"	CDS	3542726	3542962	no 	yes	Unique with overlap 
NC_000913:complement(3568032..3569327):CDS	"b3430"	"glucose-1-phosphate adenylyltransferase"	CDS	3568032	3569327	no 	yes	Unique with overlap 
NC_000913:complement(3571315..3573501):CDS	"b3432"	"1,4-alpha-glucan branching enzyme"	CDS	3571315	3573501	no 	yes	Unique with overlap 
NC_000913:complement(3569345..3571318):CDS	"b3431"	"glycogen debranching enzyme"	CDS	3569345	3571318	no 	yes	Unique with overlap 
NC_000913:join(3583037..3583417,3584195..3584308):CDS	"b3443"		CDS-pseudo	3583037	3584308	yes 	yes 	Unique with overlap 
NC_000913:3581862..3583040:CDS	"b3442"	"putative hcp1 family polymorphic toxin protein; putative colicin-like dnase/trnase activity"	CDS	3581862	3583040	no 	yes	Unique with overlap 
NC_000913:complement(3588109..3589179):CDS	"b3450"	"sn-glycerol-3-phosphate abc transporter atpase"	CDS	3588109	3589179	no 	yes	Unique with overlap 
NC_000913:complement(3587369..3588112):CDS	"b3449"	"glycerophosphodiester phosphodiesterase, cytosolic"	CDS	3587369	3588112	no 	yes	Unique with overlap 
NC_000913:complement(3590023..3590910):CDS	"b3452"	"sn-glycerol-3-phosphate abc transporter permease"	CDS	3590023	3590910	no 	yes	Unique with overlap 
NC_000913:complement(3589181..3590026):CDS	"b3451"	"sn-glycerol-3-phosphate abc transporter permease"	CDS	3589181	3590026	no 	yes	Unique with overlap 
NC_000913:complement(3594202..3595479):CDS	"b3456"	"branched-chain amino acid abc transporter permease"	CDS	3594202	3595479	no 	yes	Unique with overlap 
NC_000913:complement(3593438..3594205):CDS	"b3455"	"branched-chain amino acid abc transporter atpase"	CDS	3593438	3594205	no 	yes	Unique with overlap 
NC_000913:complement(3602078..3602746):CDS	"b3463"	"cell division atp-binding protein"	CDS	3602078	3602746	no 	yes	Unique with overlap 
NC_000913:complement(3601027..3602085):CDS	"b3462"	"putative abc transporter permease"	CDS	3601027	3602085	no 	yes	Unique with overlap 
NC_000913:3604978..3605247:CDS	"b3466"	"duf1145 family protein"	CDS	3604978	3605247	no 	yes	Unique with overlap 
NC_000913:3604392..3604988:CDS	"b3465"	"16s rrna m(2)g966 methyltransferase, sam-dependent"	CDS	3604392	3604988	no 	yes	Unique with overlap 
NC_000913:3615240..3616184:CDS	"b3477"	"nickel abc transporter permease"	CDS	3615240	3616184	no 	yes	Unique with overlap 
NC_000913:3616181..3617014:CDS	"b3478"	"nickel abc transporter permease"	CDS	3616181	3617014	no 	yes	Unique with overlap 
NC_000913:3617775..3618581:CDS	"b3480"	"nickel abc transporter atpase"	CDS	3617775	3618581	no 	yes	Unique with overlap 
NC_000913:3617014..3617778:CDS	"b3479"	"nickel abc transporter atpase"	CDS	3617014	3617778	no 	yes	Unique with overlap 
NC_000913:3623398..3623781:CDS	"b3483"	"putative ntf2 fold immunity protein for polymorphic toxin rhsb"	CDS	3623398	3623781	no 	yes	Unique with overlap 
NC_000913:3619191..3623426:CDS	"b3482"	"rhs protein with duf4329 family putative toxin domain; putative neighboring cell growth inhibitor"	CDS	3619191	3623426	no 	yes	Unique with overlap 
NC_000913:complement(3626802..3629537):CDS	"b3486"	"ribosome-associated atpase: atp-binding protein/atp-binding membrane protein"	CDS	3626802	3629537	no 	yes	Unique with overlap 
NC_000913:complement(3629534..3630601):CDS	"b3487"	"putative membrane fusion protein (mfp) of efflux pump"	CDS	3629534	3630601	no 	yes	Unique with overlap 
NC_000913:complement(3689154..3690260):CDS	"b3531"	"endo-1,4-d-glucanase"	CDS	3689154	3690260	no 	yes	Unique with overlap 
NC_000913:complement(3685699..3689172):CDS	"b3530"	"cellulose synthase subunit"	CDS	3685699	3689172	no 	yes	Unique with overlap 
NC_000913:complement(3695232..3695984):CDS	"b3534"		CDS-pseudo	3695232	3695984	no 	yes 	Unique with overlap 
NC_000913:complement(3692617..3695235):CDS	"b3533"	"cellulose synthase, catalytic subunit"	CDS	3692617	3695235	no 	yes	Unique with overlap 
NC_000913:3698025..3698216:CDS	"b3537"	"duf2636 family cellulose production small membrane protein"	CDS	3698025	3698216	no 	yes	Unique with overlap 
NC_000913:3696457..3698028:CDS	"b3536"	"cellulose production protein"	CDS	3696457	3698028	no 	yes	Unique with overlap 
NC_000913:complement(3702864..3703847):CDS	"b3541"	"dipeptide/heme abc transporter atpas"	CDS	3702864	3703847	no 	yes	Unique with overlap 
NC_000913:complement(3701863..3702867):CDS	"b3540"	"dipeptide/heme abc transporter atpas"	CDS	3701863	3702867	no 	yes	Unique with overlap 
NC_000913:3713651..3714091:CDS	"b3550"	"gnat family putative n-acetyltransferase"	CDS	3713651	3714091	no 	yes	Unique with overlap 
NC_000913:3713091..3713654:CDS	"b3549"	"3-methyl-adenine dna glycosylase i, constitutive"	CDS	3713091	3713654	no 	yes	Unique with overlap 
NC_000913:3721197..3722048:CDS	"b3558"	"is150 transposase b"	CDS	3721197	3722048	no 	yes	Unique with overlap 
